id,texto,nivel,categoria,origem,split
msg_01264,"Conforme o chamado que você abriu, o atendimento está agendado para segunda-feira às 16h30. Não enviaremos pedido de senha. Confira quando puder.",baixo,suporte_solicitado,sintetico_v1,treino
msg_01265,"Oi! seu banco identificou uma fraude. Para cancelar a compra, faça uma transferência para a conta de segurança. Aguardo seu retorno.",alto,falso_banco,sintetico_v1,treino
msg_01267,"Oi! Não consigo falar por telefone. Mande R$ 75,50 por Pix e não avise mais ninguém. Qualquer dúvida, responda por aqui.",alto,pix_urgente,sintetico_v1,treino
msg_01269,Seu protocolo 89206 foi atualizado. Consulte o andamento pelo canal oficial de atendimento! Atenciosamente.,baixo,suporte_solicitado,sintetico_v1,treino
msg_01270,Houve uma alteração nas configurações da conta. Consulte o atendimento caso não reconheça.,medio,acesso_incomum,sintetico_v1,treino
msg_01271,Boa noite! Passei no mercado e já comprei o que estava na lista. Tudo certo por aqui. Pode confirmar o recebimento?,baixo,conversa_cotidiana,sintetico_v1,treino
msg_01272,O boleto anterior foi cancelado. Pague somente o novo código enviado por este número desconhecido. Responda quando puder.,alto,boleto_falso,sintetico_v1,treino
msg_01273,"Confirmamos o cancelamento pedido por você. O estorno de R$ 42,00 aparecerá na próxima fatura. Me avise quando puder.",baixo,suporte_solicitado,sintetico_v1,treino
msg_01274,"Se receber uma cobrança inesperada, confirme diretamente pelo site oficial digitado no navegador antes de pagar. Atenciosamente.",baixo,aviso_seguranca,sintetico_v1,treino
msg_01275,"Olá, tudo certo? Há uma atualização disponível para sua conta em confirmacao-imediata.example. Estamos aguardando sua confirmação. Qualquer dúvida, responda por aqui.",medio,link_nao_solicitado,sintetico_v1,treino
msg_01276,Responda a uma pesquisa rápida e concorra a um carregador. Acesse premio-resgate.example. Me avise quando puder.,medio,pesquisa_com_premio,sintetico_v1,treino
msg_01277,"Boa noite! Fiz o Pix de R$ 42,00 referente à nossa compra combinada. Confira quando puder! Tudo bem?",baixo,pagamento_conhecido,sintetico_v1,treino
msg_01278,Oi! Separei o fone de ouvido que você viu na loja. Pode passar aqui hoje. Fico à disposição.,baixo,compra_presencial,sintetico_v1,treino
msg_01279,Olá! Acesse confirmacao-imediata.example para conferir uma informação importante. Fico à disposição.,medio,link_nao_solicitado,sintetico_v1,treino
msg_01281,Boa tarde! Uma empresa encontrou seu perfil e quer fazer a entrevista somente por mensagens. Obrigado.,medio,vaga_duvidosa,sintetico_v1,treino
msg_01282,Boa tarde! O acesso foi limitado. Envie seus dados de login nesta conversa para liberar novamente. Confira quando puder.,alto,phishing_credenciais,sintetico_v1,treino
msg_01283,"Bom dia! A mensalidade de R$ 250,00 apareceu normalmente no aplicativo do banco. Me avise quando puder.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_01284,Olá! O endereço do pedido 74518 foi confirmado no momento da compra. Atenciosamente.,baixo,entrega_esperada,sintetico_v1,treino
msg_01288,"Olá! Sou Larissa, troquei de número. Salva este contato para falarmos depois. Obrigado.",medio,contato_desconhecido,sintetico_v1,treino
msg_01289,"Ei, tudo bem? A atualização anual da conta está disponível por meio do link enviado. Fico à disposição.",medio,atualizacao_cadastral,sintetico_v1,treino
msg_01290,"Para cancelar a compra, preciso que você diga o token que apareceu no aplicativo. Qualquer dúvida, responda por aqui.",alto,codigo_verificacao,sintetico_v1,treino
msg_01291,"a instituição financeira identificou uma fraude. Para cancelar a compra, faça uma transferência para a conta de segurança. Qualquer dúvida, responda por aqui.",alto,falso_banco,sintetico_v1,treino
msg_01292,Oi! Conheça uma oportunidade de investimento com retorno acima da média. Fale com nosso consultor. Pode confirmar o recebimento?,medio,investimento_duvidoso,sintetico_v1,treino
msg_01295,Oi! O comprovante da transferência combinada está salvo no aplicativo. Não precisa clicar em nenhum link. Responda quando puder.,baixo,pagamento_conhecido,sintetico_v1,treino
msg_01297,O prazo para sacar o reembolso tributário termina hoje. Faça o depósito de validação agora. Fico à disposição.,alto,beneficio_com_taxa,sintetico_v1,treino
msg_01298,"Identificamos uma cobrança de R$ 1.200,00 vinculada ao seu nome. Entre em contato para consultar. Pode confirmar o recebimento?",medio,cobranca_duvidosa,sintetico_v1,treino
msg_01299,"Olá! Pai, este é meu contato novo. Preciso pagar uma conta urgente e depois devolvo o dinheiro. Me avise quando puder.",alto,falso_familiar,sintetico_v1,treino
msg_01300,Opa! A transferência precisa ser feita nos próximos minutos para resolver o problema.,alto,pix_urgente,sintetico_v1,treino
msg_01301,Temos uma vaga de trabalho remoto com início imediato. Não é necessário processo seletivo. Tudo bem?,medio,vaga_duvidosa,sintetico_v1,treino
msg_01302,Boa noite! Sua encomenda não pôde ser entregue por dados incompletos. Atualize o endereço em confirmacao-imediata.example. Tudo bem?,medio,entrega_pendente,sintetico_v1,treino
msg_01303,"Recebemos várias tentativas de entrada. A mensagem pede confirmação, mas não informa o canal oficial. Pode confirmar o recebimento?",medio,acesso_incomum,sintetico_v1,treino
msg_01305,"Instale o aplicativo de acesso remoto e informe o código da tela para remover o vírus do seu celular. Qualquer dúvida, responda por aqui.",alto,acesso_remoto,sintetico_v1,treino
msg_01306,"Para trabalhar de casa, compre um kit diretamente com o recrutador e envie o comprovante. Qualquer dúvida, responda por aqui.",alto,vaga_com_taxa,sintetico_v1,treino
msg_01307,"Olá! Para concluir a atualização, digite sua senha bancária completa e a data de nascimento. Tudo bem?",alto,phishing_credenciais,sintetico_v1,treino
msg_01309,Você foi convidado para avaliar nosso atendimento e poderá receber uma recompensa. Confira quando puder.,medio,pesquisa_com_premio,sintetico_v1,treino
msg_01310,A troca do tênis solicitada por você foi aprovada e não possui taxa adicional. Responda quando puder.,baixo,suporte_solicitado,sintetico_v1,treino
msg_01311,Boa noite! A reserva está confirmada para sábado às 14h e o pagamento será feito no local. Pode confirmar o recebimento?,baixo,compra_presencial,sintetico_v1,treino
msg_01313,"Ei, tudo bem? Seu código de recuperação chegou. Passe todos os dígitos agora antes que ele expire. Responda quando puder.",alto,codigo_verificacao,sintetico_v1,treino
msg_01314,Boa noite! O prazo para sacar o saldo esquecido termina hoje. Faça o depósito de validação agora!,alto,beneficio_com_taxa,sintetico_v1,treino
msg_01315,"Olá! Sou eu, Carla. Meu celular quebrou; não liga agora. Transfira R$ 75,50 para esta chave. Atenciosamente.",alto,falso_familiar,sintetico_v1,treino
msg_01317,Boa noite! Temos uma vaga de trabalho remoto com início imediato. Não é necessário processo seletivo! Responda quando puder.,medio,vaga_duvidosa,sintetico_v1,treino
msg_01318,Oi! A recompensa expira hoje. Faça o depósito da taxa e envie o comprovante nesta conversa. Aguardo seu retorno.,alto,premio_com_taxa,sintetico_v1,treino
msg_01319,"Oi! Você recebeu um documento para consultar no endereço entrega-atualiza.example. Caso já tenha resolvido, ignore. Confira quando puder.",medio,link_nao_solicitado,sintetico_v1,treino
msg_01321,"Olá, tudo certo? Você pode trazer o caderno quando vier quarta-feira? Tudo certo por aqui. Tudo bem?",baixo,conversa_cotidiana,sintetico_v1,treino
msg_01322,Boa tarde! Precisamos validar seu telefone e endereço para manter o serviço ativo. Tudo bem?,medio,atualizacao_cadastral,sintetico_v1,treino
msg_01323,Olá! Detectamos uma tentativa de acesso por um celular Android. Verifique a atividade no link desta mensagem. Responda quando puder.,medio,acesso_incomum,sintetico_v1,treino
msg_01324,O pedido 35109 está parado no centro de distribuição. Consulte a pendência em entrega-atualiza.example. Tudo bem?,medio,entrega_pendente,sintetico_v1,treino
msg_01325,Sua encomenda não pôde ser entregue por dados incompletos. Atualize o endereço em conta-pendente.example.,medio,entrega_pendente,sintetico_v1,treino
msg_01326,Oi! A reserva está confirmada para segunda-feira às 18h e o pagamento será feito no local! Atenciosamente.,baixo,compra_presencial,sintetico_v1,treino
msg_01327,"Ei, tudo bem? Seu pacote pode ser devolvido ao remetente. Verifique o status no link recebido nesta conversa! Obrigado.",medio,entrega_pendente,sintetico_v1,treino
msg_01328,"Opa! Para bloquear uma operação de R$ 120,00, instale o aplicativo de segurança indicado pelo atendente. Tudo bem?",alto,falso_banco,sintetico_v1,treino
msg_01329,"Boa noite! Para receber pela venda, informe número do cartão, senha e código de segurança. Aguardo seu retorno.",alto,fraude_marketplace,sintetico_v1,treino
msg_01330,"a central bancária identificou uma fraude. Para cancelar a compra, faça uma transferência para a conta de segurança. Fico à disposição.",alto,falso_banco,sintetico_v1,treino
msg_01331,"Boa noite! A nota fiscal da compra de R$ 18,90 foi entregue junto com o produto. Responda quando puder.",baixo,compra_presencial,sintetico_v1,treino
msg_01335,Preciso que compre cartões-presente agora e envie os códigos por mensagem. É confidencial! Atenciosamente.,alto,fraude_executivo,sintetico_v1,treino
msg_01338,Seu extrato mensal está disponível no site oficial digitado no navegador. Esta mensagem não contém link de acesso. Confira quando puder.,baixo,informativo_financeiro,sintetico_v1,treino
msg_01339,"Opa! A divisão da conta ficou em R$ 120,00 para cada pessoa. Tudo bem?",baixo,pagamento_conhecido,sintetico_v1,treino
msg_01340,"Olá, tudo certo? Seu currículo foi selecionado para uma oportunidade de R$ 480,00 por semana. Responda para saber mais. Fico à disposição.",medio,vaga_duvidosa,sintetico_v1,treino
msg_01341,"O banco informa que não existe taxa para liberar estorno ou cancelar transferência! Qualquer dúvida, responda por aqui.",baixo,informativo_financeiro,sintetico_v1,treino
msg_01342,O aniversário da Marcos será amanhã às 16h30. Cada pessoa pode levar alguma coisa. Aguardo seu retorno.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_01343,Bom dia! O banco informa que não existe taxa para liberar estorno ou cancelar transferência! Responda quando puder.,baixo,informativo_financeiro,sintetico_v1,treino
msg_01344,Oi! Instale o aplicativo de acesso remoto e informe o código da tela para remover o vírus do seu celular!,alto,acesso_remoto,sintetico_v1,treino
msg_01345,Oi! Salva meu número novo e apaga o antigo. Também preciso que pague um boleto para mim agora. Fico à disposição.,alto,falso_familiar,sintetico_v1,treino
msg_01346,Um funcionário ligará para recolher seu cartão e pedirá a senha para concluir o cancelamento. Atenciosamente.,alto,falso_banco,sintetico_v1,treino
msg_01348,"Ei, tudo bem? Você recebeu um documento para consultar no endereço confirmacao-imediata.example. Caso já tenha resolvido, ignore! Me avise quando puder.",medio,link_nao_solicitado,sintetico_v1,treino
msg_01349,O suporte precisa controlar seu computador Windows. Baixe o programa enviado e aceite todas as permissões. Aguardo seu retorno.,alto,acesso_remoto,sintetico_v1,treino
msg_01350,A verificação em duas etapas foi ativada por você. Guarde os códigos de recuperação em local seguro.,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01351,Mude os dados bancários do fornecedor e processe o pagamento antes da aprovação normal! Responda quando puder.,alto,fraude_executivo,sintetico_v1,treino
msg_01352,Olá! Houve uma alteração nas configurações da conta. Consulte o atendimento caso não reconheça. Pode confirmar o recebimento?,medio,acesso_incomum,sintetico_v1,treino
msg_01353,"Ei, tudo bem? O investimento apresentou variação neste mês; rentabilidade passada não garante retorno futuro. Me avise quando puder.",baixo,informativo_financeiro,sintetico_v1,treino
msg_01354,Boa tarde! O banco informa que não existe taxa para liberar estorno ou cancelar transferência.,baixo,informativo_financeiro,sintetico_v1,treino
msg_01355,Boa noite! A verificação em duas etapas foi ativada por você. Guarde os códigos de recuperação em local seguro. Atenciosamente.,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01356,Último aviso: pague por esta chave desconhecida ou todos os seus dados serão divulgados! Confira quando puder.,alto,ameaca_bloqueio,sintetico_v1,treino
msg_01357,"Olá, tudo certo? A vaga é sua, mas precisamos de um Pix para liberar o exame admissional. Pode confirmar o recebimento?",alto,vaga_com_taxa,sintetico_v1,treino
msg_01358,"Boa noite! Sou o diretor e estou em reunião. Faça um Pix de R$ 189,90 para este fornecedor novo sem avisar a equipe. Tudo bem?",alto,fraude_executivo,sintetico_v1,treino
msg_01359,O boleto anterior foi cancelado. Pague somente o novo código enviado por este número desconhecido. Atenciosamente.,alto,boleto_falso,sintetico_v1,treino
msg_01361,Olá! Sua sessão pode ter expirado. Faça uma nova validação para continuar utilizando o serviço. Tudo bem?,medio,acesso_incomum,sintetico_v1,treino
msg_01362,Boa tarde! Seu número foi sorteado. Envie um Pix de liberação antes de resgatar o valor.,alto,premio_com_taxa,sintetico_v1,treino
msg_01363,"Oi! A verificação em duas etapas foi ativada por você. Guarde os códigos de recuperação em local seguro. Qualquer dúvida, responda por aqui.",baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01364,"Seu banco não solicita transferência para cancelar uma compra. Em caso de dúvida, abra o site oficial digitado no navegador. Pode confirmar o recebimento?",baixo,aviso_seguranca,sintetico_v1,treino
msg_01365,"Boa tarde! Diego, lembre-se da consulta sexta-feira às 16h30. A clínica já confirmou por telefone. Tudo bem?",baixo,lembrete_pessoal,sintetico_v1,treino
msg_01368,Boa tarde! Seu protocolo 23817 foi atualizado. Consulte o andamento pelo aplicativo oficial.,baixo,suporte_solicitado,sintetico_v1,treino
msg_01369,Oi! O pedido 46722 está parado no centro de distribuição. Consulte a pendência em entrega-atualiza.example! Atenciosamente.,medio,entrega_pendente,sintetico_v1,treino
msg_01371,"Bom dia! Sou eu, Tiago. Meu celular quebrou; não liga agora. Transfira R$ 18,90 para esta chave. Responda quando puder.",alto,falso_familiar,sintetico_v1,treino
msg_01372,Não esqueça de levar o documento para a matrícula na clínica. Obrigado.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_01374,"Ei, tudo bem? Há informações incompletas no seu perfil. Confirme os dados para evitar problemas futuros. Responda quando puder.",medio,atualizacao_cadastral,sintetico_v1,treino
msg_01376,Bom dia! Troque o beneficiário do pagamento e ignore o documento recebido pelo canal oficial. Obrigado.,alto,boleto_falso,sintetico_v1,treino
msg_01378,"Conforme o chamado que você abriu, o atendimento está agendado para hoje às 16h30. Não enviaremos pedido de senha. Atenciosamente.",baixo,suporte_solicitado,sintetico_v1,treino
msg_01380,Boa noite! Separei o casaco que você viu na loja. Pode passar aqui amanhã. Pode confirmar o recebimento?,baixo,compra_presencial,sintetico_v1,treino
msg_01381,"Temos informação privilegiada e retorno garantido. Esta oportunidade deve permanecer em segredo. Qualquer dúvida, responda por aqui.",alto,investimento_garantido,sintetico_v1,treino
msg_01383,"Bom dia! Sou o diretor e estou em reunião. Faça um Pix de R$ 1.200,00 para este fornecedor novo sem avisar a equipe. Me avise quando puder.",alto,fraude_executivo,sintetico_v1,treino
msg_01385,Bom dia! O investimento apresentou variação neste mês; rentabilidade passada não garante retorno futuro!,baixo,informativo_financeiro,sintetico_v1,treino
msg_01387,Você iniciou uma recuperação de senha no aplicativo oficial. Digite o código somente na tela que você abriu e não o compartilhe. Aguardo seu retorno.,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01390,Precisamos validar seu telefone e endereço para manter o serviço ativo. Confira quando puder.,medio,atualizacao_cadastral,sintetico_v1,treino
msg_01391,"Acabei de enviar um código de seis dígitos para seu celular. Informe o código aqui para confirmar o atendimento. Qualquer dúvida, responda por aqui.",alto,codigo_verificacao,sintetico_v1,treino
msg_01392,"Olá, tudo certo? Precisamos validar seu telefone e endereço para manter o serviço ativo. Confira quando puder.",medio,atualizacao_cadastral,sintetico_v1,treino
msg_01394,"Opa! A leitura do QR Code gerou um número. Envie esse número ao atendente para liberar a conta. Qualquer dúvida, responda por aqui.",alto,codigo_verificacao,sintetico_v1,treino
msg_01396,Você iniciou uma recuperação de senha no aplicativo oficial. Digite o código somente na tela que você abriu e não o compartilhe. Me avise quando puder.,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_01397,"Opa! Fiz o Pix de R$ 120,00 referente à nossa compra combinada. Confira quando puder. Aguardo seu retorno.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_01398,"Ei, tudo bem? O orçamento solicitado ficou em R$ 18,90. Você pode analisar sem compromisso. Atenciosamente.",baixo,compra_presencial,sintetico_v1,treino
msg_01399,"Olá, tudo certo? Deixei a chave com Gabriel. Pode buscar quarta-feira às 9h30. Responda quando puder.",baixo,lembrete_pessoal,sintetico_v1,treino
msg_01400,"Sou o diretor e estou em reunião. Faça um Pix de R$ 18,90 para este fornecedor novo sem avisar a equipe. Obrigado.",alto,fraude_executivo,sintetico_v1,treino
msg_01402,Boa tarde! Estou falando em nome da empresa sobre uma solicitação no seu CPF. Me avise quando puder.,medio,contato_desconhecido,sintetico_v1,treino
msg_01404,"Boa noite! Para bloquear uma operação de R$ 1.200,00, instale o aplicativo de segurança indicado pelo atendente. Qualquer dúvida, responda por aqui.",alto,falso_banco,sintetico_v1,treino
msg_01405,Boa tarde! A reserva está confirmada para terça-feira às 14h e o pagamento será feito no local. Pode confirmar o recebimento?,baixo,compra_presencial,sintetico_v1,treino
msg_01406,Boa tarde! Recebi o livro do pedido 10482. A caixa chegou em boas condições. Aguardo seu retorno.,baixo,entrega_esperada,sintetico_v1,treino
msg_01407,"Se receber uma cobrança inesperada, confirme diretamente pelo telefone que está no cartão antes de pagar! Pode confirmar o recebimento?",baixo,aviso_seguranca,sintetico_v1,treino
msg_01409,"Ei, tudo bem? Seu protocolo 35109 foi atualizado. Consulte o andamento pelo aplicativo oficial. Aguardo seu retorno.",baixo,suporte_solicitado,sintetico_v1,treino
msg_01410,"Olá! Parabéns, você ganhou um livro. Pague R$ 18,90 de taxa para receber o prêmio. Me avise quando puder.",alto,premio_com_taxa,sintetico_v1,treino
msg_01411,O robô nunca perde dinheiro. Faça o depósito inicial e indique amigos para aumentar o retorno. Me avise quando puder.,alto,investimento_garantido,sintetico_v1,treino
msg_01412,"Ei, tudo bem? Recebi o computador do pedido 74518. A caixa chegou em boas condições! Confira quando puder.",baixo,entrega_esperada,sintetico_v1,treino
msg_01413,Boa tarde! Passei no mercado e já comprei o que estava na lista. Até mais! Tudo bem?,baixo,conversa_cotidiana,sintetico_v1,treino
msg_01415,Olá! O investimento apresentou variação neste mês; rentabilidade passada não garante retorno futuro! Tudo bem?,baixo,informativo_financeiro,sintetico_v1,treino
msg_01416,A recompensa expira hoje. Faça o depósito da taxa e envie o comprovante nesta conversa. Confira quando puder.,alto,premio_com_taxa,sintetico_v1,treino
msg_01418,"Desconsidere a cobrança original e use este QR Code para quitar a parcela imediatamente. Qualquer dúvida, responda por aqui.",alto,boleto_falso,sintetico_v1,treino
msg_01419,"Identificamos uma cobrança de R$ 480,00 vinculada ao seu nome. Entre em contato para consultar! Pode confirmar o recebimento?",medio,cobranca_duvidosa,sintetico_v1,treino
msg_01421,"Parabéns, você ganhou um casaco. Pague R$ 120,00 de taxa para receber o prêmio. Confira quando puder.",alto,premio_com_taxa,sintetico_v1,treino
msg_01422,"Olá, tudo certo? A troca do teclado solicitada por você foi aprovada e não possui taxa adicional. Me avise quando puder.",baixo,suporte_solicitado,sintetico_v1,treino
msg_01423,Boa tarde! Estou usando um número pessoal. Pague a nota enviada e não confirme com mais ninguém. Me avise quando puder.,alto,fraude_executivo,sintetico_v1,treino
msg_01424,Continue a negociação fora do aplicativo e clique no link para cadastrar sua conta bancária! Fico à disposição.,alto,fraude_marketplace,sintetico_v1,treino
msg_01425,Olá! A equipe vai revisar o documento sexta-feira antes da reunião. Não precisa responder agora! Tudo bem?,baixo,trabalho_estudo,sintetico_v1,treino
msg_01426,Lembrete de segurança: nunca informe sua senha ou código de verificação por mensagem. Consulte sempre o aplicativo oficial. Atenciosamente.,baixo,aviso_seguranca,sintetico_v1,treino
msg_01427,"Olá! Preciso que faça um Pix de R$ 75,50 agora. Depois explico o motivo. Pode confirmar o recebimento?",alto,pix_urgente,sintetico_v1,treino
msg_01428,Bom dia! Autorize o atendente a movimentar o cursor e não feche o aplicativo durante a transferência! Confira quando puder.,alto,acesso_remoto,sintetico_v1,treino
msg_01430,"Ei, tudo bem? Sua compra de relógio será entregue terça-feira. Não é necessário realizar pagamento adicional. Fico à disposição.",baixo,entrega_esperada,sintetico_v1,treino
msg_01434,Uma empresa encontrou seu perfil e quer fazer a entrevista somente por mensagens! Obrigado.,medio,vaga_duvidosa,sintetico_v1,treino
msg_01436,"Boa noite! Você foi selecionado para comprar um relógio por R$ 75,50. A quantidade é limitada. Confira quando puder.",medio,oferta_improvavel,sintetico_v1,treino
msg_01437,Boa tarde! Seus dados cadastrais precisam ser atualizados. Inicie a revisão em entrega-atualiza.example! Tudo bem?,medio,atualizacao_cadastral,sintetico_v1,treino
msg_01438,Olá! Ignore o procedimento da empresa; esta transferência é urgente e deve ficar em segredo. Atenciosamente.,alto,fraude_executivo,sintetico_v1,treino
msg_01439,"Boa noite! Preciso que faça um Pix de R$ 1.200,00 agora. Depois explico o motivo! Me avise quando puder.",alto,pix_urgente,sintetico_v1,treino
msg_01441,A reserva para amanhã está no nome de Ana e será paga no local. Aguardo seu retorno.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_01444,Uma pesquisa não solicitada pede informações de contato para liberar um brinde!,medio,pesquisa_com_premio,sintetico_v1,treino
msg_01445,Oi! Precisamos validar seu telefone e endereço para manter o serviço ativo! Responda quando puder.,medio,atualizacao_cadastral,sintetico_v1,treino
msg_01446,"Olá, tudo certo? Detectamos uma tentativa de acesso por um celular Android. Verifique a atividade no link desta mensagem. Me avise quando puder.",medio,acesso_incomum,sintetico_v1,treino
msg_01447,Seu extrato mensal está disponível no site oficial digitado no navegador. Esta mensagem não contém link de acesso! Me avise quando puder.,baixo,informativo_financeiro,sintetico_v1,treino
msg_01448,Opa! O suporte precisa controlar seu computador Windows. Baixe o programa enviado e aceite todas as permissões. Fico à disposição.,alto,acesso_remoto,sintetico_v1,treino
msg_01451,"Opa! A divisão da conta ficou em R$ 480,00 para cada pessoa. Aguardo seu retorno.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_01453,Participe de um questionário e desbloqueie uma oferta especial no final. Aguardo seu retorno.,medio,pesquisa_com_premio,sintetico_v1,treino
msg_01455,Deixei a chave com Gabriel. Pode buscar sábado às 14h. Aguardo seu retorno.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_01456,Olá! Há uma atualização disponível para sua conta em confirmacao-imediata.example. O acesso ficará disponível por algumas horas. Atenciosamente.,medio,link_nao_solicitado,sintetico_v1,treino
msg_01457,Deposite a taxa do uniforme hoje e receba o contrato somente depois do pagamento. Confira quando puder.,alto,vaga_com_taxa,sintetico_v1,treino
msg_01458,"Bom dia! Acesse confirmacao-imediata.example para conferir uma informação importante. Caso já tenha resolvido, ignore. Atenciosamente.",medio,link_nao_solicitado,sintetico_v1,treino
msg_01460,Boa tarde! Enviei a versão atualizada do trabalho para o grupo da turma. Fico à disposição.,baixo,trabalho_estudo,sintetico_v1,treino
msg_01461,"Sua opinião vale um cupom de R$ 42,00. Preencha o formulário enviado por mensagem. Atenciosamente.",medio,pesquisa_com_premio,sintetico_v1,treino
msg_01462,"Olá! Seu banco não solicita transferência para cancelar uma compra. Em caso de dúvida, abra o canal oficial de atendimento! Confira quando puder.",baixo,aviso_seguranca,sintetico_v1,treino
msg_01463,Boa noite! A reserva está confirmada para sábado no fim da tarde e o pagamento será feito no local. Obrigado.,baixo,compra_presencial,sintetico_v1,treino
msg_01465,"Olá, tudo certo? O professor colocou as orientações da atividade no portal da faculdade. Depois conversamos sobre os ajustes. Fico à disposição.",baixo,trabalho_estudo,sintetico_v1,treino
msg_01466,"Olá, tudo certo? A reserva está confirmada para amanhã às 18h e o pagamento será feito no local. Qualquer dúvida, responda por aqui.",baixo,compra_presencial,sintetico_v1,treino
msg_01467,"Opa! Para bloquear uma operação de R$ 1.200,00, instale o aplicativo de segurança indicado pelo atendente. Fico à disposição.",alto,falso_banco,sintetico_v1,treino
msg_01468,Olá! Uma promoção reservada para seu número termina em poucas horas. Clique para conhecer as condições! Atenciosamente.,medio,oferta_improvavel,sintetico_v1,treino
msg_01469,"Olá, tudo certo? A leitura do QR Code gerou um número. Envie esse número ao atendente para liberar a conta. Atenciosamente.",alto,codigo_verificacao,sintetico_v1,treino
msg_01470,"Ei, tudo bem? O orçamento solicitado ficou em R$ 480,00. Você pode analisar sem compromisso. Obrigado.",baixo,compra_presencial,sintetico_v1,treino
msg_01471,"Para bloquear uma operação de R$ 1.200,00, instale o aplicativo de segurança indicado pelo atendente. Pode confirmar o recebimento?",alto,falso_banco,sintetico_v1,treino
msg_01473,Opa! Existe um débito pendente com vencimento terça-feira. A origem não foi informada nesta mensagem. Confira quando puder.,medio,cobranca_duvidosa,sintetico_v1,treino
msg_01474,Bom dia! Sua conta será encerrada em dez minutos. Envie a senha para impedir o bloqueio. Aguardo seu retorno.,alto,ameaca_bloqueio,sintetico_v1,treino
msg_01476,Temos uma oportunidade com preço muito abaixo do mercado e entrega imediata. Responda quando puder.,medio,oferta_improvavel,sintetico_v1,treino
msg_01477,"Boa tarde! Para provar seu amor, transfira o valor solicitado e mantenha isso em segredo. Atenciosamente.",alto,fraude_romantica,sintetico_v1,treino
msg_01478,"Opa! A mensalidade de R$ 42,00 apareceu normalmente no aplicativo do banco. Atenciosamente.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_01479,Boa noite! Seu código de recuperação chegou. Passe todos os dígitos agora antes que ele expire. Atenciosamente.,alto,codigo_verificacao,sintetico_v1,treino
msg_01480,"Ei, tudo bem? Confirmamos o cancelamento pedido por você. O estorno de R$ 42,00 aparecerá na próxima fatura. Qualquer dúvida, responda por aqui.",baixo,suporte_solicitado,sintetico_v1,treino
msg_01482,Boa noite! Seu protocolo 46722 foi atualizado. Consulte o andamento pelo canal oficial de atendimento. Confira quando puder.,baixo,suporte_solicitado,sintetico_v1,treino
msg_01483,Bom dia! Lembrete de segurança: nunca informe sua senha ou código de verificação por mensagem. Consulte sempre o menu de segurança do aplicativo. Pode confirmar o recebimento?,baixo,aviso_seguranca,sintetico_v1,treino
msg_01484,Bom dia! O pedido 58340 com o relógio saiu para entrega. Você já estava acompanhando pelo aplicativo. Fico à disposição.,baixo,entrega_esperada,sintetico_v1,treino
msg_01485,"Olá, tudo certo? Um prêmio de R$ 50.000 está reservado, mas é necessário pagar o imposto antecipadamente! Qualquer dúvida, responda por aqui.",alto,premio_com_taxa,sintetico_v1,treino
msg_01486,Boa noite! Compartilhe o código recebido por SMS para provar que a linha pertence a você. Responda quando puder.,alto,codigo_verificacao,sintetico_v1,treino
msg_01487,Um novo dispositivo tentou acessar sua conta. Confirme se reconhece o acesso. Me avise quando puder.,medio,acesso_incomum,sintetico_v1,treino
msg_01488,Detectamos uma tentativa de acesso por um notebook. Verifique a atividade no link desta mensagem. Me avise quando puder.,medio,acesso_incomum,sintetico_v1,treino
msg_01489,"Ei, tudo bem? O endereço do pedido 89206 foi confirmado no momento da compra. Me avise quando puder.",baixo,entrega_esperada,sintetico_v1,treino
msg_01490,Bom dia! O aniversário da João será terça-feira às 8h. Cada pessoa pode levar alguma coisa. Me avise quando puder.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_01491,A troca do relógio solicitada por você foi aprovada e não possui taxa adicional.,baixo,suporte_solicitado,sintetico_v1,treino
msg_01492,Seu pacote pode ser devolvido ao remetente. Verifique o status no link recebido nesta conversa. Pode confirmar o recebimento?,medio,entrega_pendente,sintetico_v1,treino
msg_01493,"Olá, tudo certo? Fiz o Pix de R$ 1.200,00 referente à nossa compra combinada. Confira quando puder. Me avise quando puder.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_01494,"Boa tarde! A mensalidade de R$ 75,50 apareceu normalmente no aplicativo do banco. Fico à disposição.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_01495,"Você foi selecionado para comprar um tênis por R$ 120,00. A quantidade é limitada. Aguardo seu retorno.",medio,oferta_improvavel,sintetico_v1,treino
msg_01498,"Ei, tudo bem? O código de acesso foi enviado porque você pediu. Nenhum atendente solicitará esse código por telefone ou conversa!",baixo,recuperacao_solicitada,sintetico_v1,treino
